name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Houston,TX",2021-05-23,75.5,70.8,73.4,75.5,70.8,73.4,70.3,89.9,0.992,100,58.33,rain,0,0,25.3,17,121.4,1019.5,90.2,6,29.8,2.4,1,,2021-05-23T06:24:16,2021-05-23T20:12:38,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960"
"Houston,TX",2021-05-24,79,70.3,74.3,79,70.3,74.3,71.2,90,1.347,100,70.83,rain,0,0,33.3,19.9,131.1,1017.7,95.1,7.7,47.1,3.8,3,,2021-05-24T06:23:51,2021-05-24T20:13:14,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-05-25,81.1,73.7,77.1,85.3,73.7,77.8,71.9,84.4,0.358,100,16.67,rain,0,0,32.2,20.2,143.5,1017.7,86.9,8.2,105.5,8.9,6,,2021-05-25T06:23:28,2021-05-25T20:13:49,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-05-26,86.3,73.5,79,92.2,73.5,81,72.3,81.5,0,0,0,,0,0,25.3,19.5,154.1,1019.1,61.5,7.6,155.5,13.4,7,,2021-05-26T06:23:06,2021-05-26T20:14:23,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-05-27,86.5,73.6,79.4,92.6,73.6,81.6,72.4,80.6,0,0,0,,0,0,30,22.8,165.3,1016.1,69.4,8.3,181.4,15.5,8,,2021-05-27T06:22:46,2021-05-27T20:14:57,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-05-28,84.7,74.4,78.5,89.9,74.4,79.9,71.5,79.9,0.003,100,8.33,rain,0,0,28.9,22.2,133.1,1015.1,70.9,9.1,94,8,5,,2021-05-28T06:22:27,2021-05-28T20:15:31,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-05-29,89.6,68.5,78.7,91.2,68.5,79.5,63.8,61.4,0.368,100,12.5,rain,0,0,36.9,22.6,240.2,1013.9,51.4,9.4,149.9,12.9,7,,2021-05-29T06:22:09,2021-05-29T20:16:04,0.61,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-05-30,81.1,72,76.7,83.8,72,77.2,68.9,77.4,0.001,100,4.17,rain,0,0,23,15.7,112.8,1017.4,70.2,9.8,168.5,14.7,9,,2021-05-30T06:21:53,2021-05-30T20:16:37,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-05-31,84.5,73.5,78,88.9,73.5,79.2,69.3,75.2,0,0,0,,0,0,27.5,18.1,131.9,1018.1,65.2,9.9,95.7,8.5,5,,2021-05-31T06:21:38,2021-05-31T20:17:08,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-01,82.8,75.5,78.4,84.4,75.5,78.8,70,76.9,0.003,100,4.17,rain,0,0,24.2,14.1,181.6,1016.3,52.6,9.4,57.6,4.9,3,,2021-06-01T06:21:24,2021-06-01T20:17:40,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-02,87.8,71.7,78.7,90.3,71.7,80.2,67.8,70.4,0.166,100,16.67,rain,0,0,30.4,17,131.3,1014.6,56.1,9.8,102.4,9,5,,2021-06-02T06:21:12,2021-06-02T20:18:10,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-03,86,70.1,73.5,90.6,70.1,74,67.8,83.1,0.856,100,58.33,rain,0,0,29.7,20.1,41.4,1014.2,76.2,7.5,55.5,4.8,4,,2021-06-03T06:21:02,2021-06-03T20:18:40,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-04,77.4,70.1,73.6,77.4,70.1,73.6,69.6,87.7,0.095,100,20.83,rain,0,0,23.9,16.2,104.5,1014.1,87.6,8.2,52.5,4.5,3,,2021-06-04T06:20:53,2021-06-04T20:19:10,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-05,86.2,71.8,77.6,89.6,71.8,78.7,70.1,79.2,0.031,100,16.67,rain,0,0,25.3,13.6,129.4,1011.9,42.6,9.4,123.5,10.7,6,,2021-06-05T06:20:45,2021-06-05T20:19:38,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-06,88.2,73.4,80.3,94.8,73.4,83.3,71.9,76.8,0.019,100,8.33,rain,0,0,24.2,17.6,160.8,1009.5,47.1,9.6,152.8,13,7,,2021-06-06T06:20:38,2021-06-06T20:20:06,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-07,88,79,82.5,94.7,79,87.3,75.4,79.9,0,0,0,,0,0,32.3,26.2,159.6,1010.5,84.6,6.9,143.8,12.2,5,,2021-06-07T06:20:33,2021-06-07T20:20:33,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-08,89.9,79.1,83.7,98.6,79.1,90.7,75.3,76.7,0.001,100,4.17,rain,0,0,36,28.8,163.3,1013.5,77.4,7.5,201.3,17.5,9,,2021-06-08T06:20:30,2021-06-08T20:20:59,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-09,90,80.8,84,100.7,86.6,92,75.7,77.2,0,0,0,,0,0,28.9,20.7,158.9,1015.6,69.3,7.6,184.5,15.9,9,,2021-06-09T06:20:27,2021-06-09T20:21:24,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-10,90,77.4,83.2,100.7,77.4,88.4,75,77.2,0,0,0,,0,0,27.7,20.9,169.4,1014.3,45.7,8.2,139.6,12.2,7,,2021-06-10T06:20:26,2021-06-10T20:21:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-11,91.7,77,83.2,97.4,77,86.5,72.2,71.6,0,0,0,,0,0,23,13.8,185,1012.2,25.5,9.4,212,18.3,8,,2021-06-11T06:20:27,2021-06-11T20:22:12,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-12,95.1,77.3,85.4,101.9,77.3,90.5,73.3,69.7,0,0,0,,0,0,18.3,14.4,178,1013,34.2,9.1,127.5,11.1,6,,2021-06-12T06:20:28,2021-06-12T20:22:35,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-13,97,79.3,86.8,103.2,79.3,94,73.7,67.1,0.001,100,4.17,rain,0,0,20.8,12.8,257.6,1013.3,44.6,9.8,178.1,15.3,10,,2021-06-13T06:20:31,2021-06-13T20:22:56,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-14,95.4,80.5,87.8,100.5,85.1,93.3,70.8,59.3,0,0,0,,0,0,23,14.3,18.5,1013.2,30.2,9.9,171,14.7,8,,2021-06-14T06:20:36,2021-06-14T20:23:16,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-15,93.8,73.7,83.9,101.1,73.7,89,71.5,67.8,0.105,100,16.67,rain,0,0,35.3,24.1,120.5,1014.5,37.1,9,149.2,12.6,7,,2021-06-15T06:20:41,2021-06-15T20:23:36,0.18,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-16,93.3,73.4,82.8,99.6,73.4,85.7,68.6,63.8,0.002,100,4.17,rain,0,0,21.9,14.3,62.1,1014.8,49.2,9.7,226.6,19.7,9,,2021-06-16T06:20:48,2021-06-16T20:23:54,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960,D0326"
"Houston,TX",2021-06-17,91.7,78.9,85.3,94.8,78.9,88.6,68.7,58.9,0,0,0,,0,0,20.8,15.2,71.6,1014.5,50.6,9.7,199.6,17.2,9,,2021-06-17T06:20:56,2021-06-17T20:24:11,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-18,92.4,76.6,84.7,93.7,76.6,86,64.6,52.3,0,0,0,,0,0,19.7,11.3,75,1012.5,27.5,9.9,214.9,18.4,9,,2021-06-18T06:21:06,2021-06-18T20:24:27,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-19,95.4,78.7,85.8,102.1,78.7,90.1,70.3,61.3,0,0,0,,0,0,29.7,22.2,197,1011,34.4,9.9,152.5,13,8,,2021-06-19T06:21:16,2021-06-19T20:24:42,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-20,88.4,78.8,83.4,98.5,78.8,89.8,74.9,76.2,0.01,100,4.17,rain,0,0,31.1,16,173.5,1010.4,44.7,8.8,155.8,13.5,7,,2021-06-20T06:21:28,2021-06-20T20:24:56,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-21,90,80.9,83.5,99.2,85.9,91.5,75.8,78,0.152,100,20.83,rain,0,0,29.9,19.2,163.9,1010.1,85.9,6.8,101.1,8.6,6,,2021-06-21T06:21:41,2021-06-21T20:25:09,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-22,91.7,76.3,82.8,99.6,76.3,88.3,74.6,77.4,1.628,100,29.17,rain,0,0,20.2,15.7,81.6,1013.1,72,8.9,155,13.4,7,,2021-06-22T06:21:55,2021-06-22T20:25:20,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,72244012918,KMCJ,72243012960,D0326"
"Houston,TX",2021-06-23,93.3,78.9,84.3,103.4,78.9,90.8,75.1,75.1,0.021,100,8.33,rain,0,0,26.4,18.9,155.2,1014.5,31,9.7,182.7,15.8,7,,2021-06-23T06:22:10,2021-06-23T20:25:30,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-24,90.1,79,84.6,102.8,79,92.8,76.2,77,0.006,100,12.5,rain,0,0,25.1,19.6,149.8,1015.1,48.6,9.3,152.1,13.1,8,,2021-06-24T06:22:26,2021-06-24T20:25:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-25,92.1,79,84.9,100.8,79,91.8,75,73.5,0,0,0,,0,0,30,21.4,165.5,1014,50.1,9.2,90.9,7.7,7,,2021-06-25T06:22:43,2021-06-25T20:25:47,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-26,90,79,83.8,97.8,79,89.1,73.7,72.9,0.041,100,25,rain,0,0,25.4,17.9,152.7,1012.6,45.3,9.8,91.4,8,5,,2021-06-26T06:23:01,2021-06-26T20:25:53,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-27,89.7,78.8,83.4,95.5,78.8,88.1,72.6,71,0.075,100,25,rain,0,0,29,16.8,119.5,1012.4,47.2,9.8,195.5,16.8,8,,2021-06-27T06:23:21,2021-06-27T20:25:58,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-28,79,72.2,75.9,79,72.2,75.9,72.6,89.5,1.847,100,58.33,rain,0,0,20.4,11.8,116.2,1013.4,64.1,7.7,22.5,1.9,1,,2021-06-28T06:23:41,2021-06-28T20:26:01,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-29,82.6,74.2,78.6,88.7,74.2,80.5,73.4,84,0.317,100,20.83,rain,0,0,21,14,115.7,1016.6,42.8,9.2,38,3.4,2,,2021-06-29T06:24:02,2021-06-29T20:26:03,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-06-30,89.9,75.6,81.7,96.7,75.6,85.6,73.8,78.6,0,0,0,,0,0,21.9,16.4,101,1017.1,42.8,9.2,111.9,9.8,6,,2021-06-30T06:24:24,2021-06-30T20:26:04,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-01,89.5,78.7,83.5,95.1,78.7,88,72.7,71,0.077,100,4.17,rain,0,0,21.9,15.6,153.4,1014.9,37.8,9.9,85.8,7.6,3,,2021-07-01T06:24:47,2021-07-01T20:26:04,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-02,91.8,78.6,83.8,98.8,78.6,88.5,73.1,71.9,0.034,100,8.33,rain,0,0,24.2,10,213.7,1013.7,40.3,9.5,63.2,5.3,3,,2021-07-02T06:25:11,2021-07-02T20:26:02,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-03,84.5,77.3,80.6,93.1,77.3,85,75.5,84.8,0.131,100,29.17,rain,0,0,15,8.6,257,1013.9,73.3,9.2,30.2,2.6,2,,2021-07-03T06:25:35,2021-07-03T20:25:58,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960"
"Houston,TX",2021-07-04,88,75.6,79.9,94.6,75.6,82.1,73.7,82.8,0.106,100,20.83,rain,0,0,20.8,13.1,76.7,1013,55.2,8.8,55.8,4.6,4,,2021-07-04T06:26:01,2021-07-04T20:25:54,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-05,86.2,77.2,79.8,93.9,77.2,81.9,74.2,83.4,0.214,100,16.67,rain,0,0,23,15,107.9,1013.1,67.7,7,54.4,4.7,3,,2021-07-05T06:26:27,2021-07-05T20:25:48,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-06,84.7,73.8,78.6,90.5,73.8,80.2,72.5,82.1,0.442,100,41.67,rain,0,0,20.8,14.5,128.8,1013.2,68.8,8.7,75.2,6.4,3,,2021-07-06T06:26:54,2021-07-06T20:25:40,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-07,86.1,72.3,79.2,90.8,72.3,81.1,70.9,76.8,0.097,100,20.83,rain,0,0,20.8,15.2,127.9,1013.2,68.5,9.6,82.8,7.1,5,,2021-07-07T06:27:22,2021-07-07T20:25:31,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960"
"Houston,TX",2021-07-08,82.7,73.8,77.6,88.8,73.8,78.9,73.2,86.5,0.261,100,66.67,rain,0,0,31.1,26.5,124.2,1013.2,84,8.9,38.9,3.3,2,,2021-07-08T06:27:50,2021-07-08T20:25:20,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960"
"Houston,TX",2021-07-09,79.1,71.8,75.6,79.1,71.8,75.6,72.6,90.4,1.071,100,54.17,rain,0,0,35.8,24.5,129.9,1016.5,70.6,7.5,22.3,1.9,1,,2021-07-09T06:28:19,2021-07-09T20:25:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960"
"Houston,TX",2021-07-10,89.9,77.3,83,100.6,77.3,88.8,76.5,82.1,0.084,100,4.17,rain,0,0,27.3,16.8,164.5,1016.5,68.8,7.4,71.2,6.2,4,,2021-07-10T06:28:48,2021-07-10T20:24:55,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-11,89.8,78.9,83.4,96,78.9,88.7,74.5,76.1,0,0,0,,0,0,20.8,14.4,204.9,1015.8,63.9,7.6,68.2,6.1,2,,2021-07-11T06:29:18,2021-07-11T20:24:40,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960"
"Houston,TX",2021-07-12,90,75.5,81.1,95.9,75.5,84.4,73.2,78,0.028,100,12.5,rain,0,0,30.4,16.9,187.2,1017.7,66.1,8.2,53.2,4.7,3,,2021-07-12T06:29:49,2021-07-12T20:24:24,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-13,91.4,75.6,80.4,97.4,75.6,82.6,71.8,76.3,0.216,100,12.5,rain,0,0,48.2,28.5,112.2,1020.2,41.7,9.4,51.7,4.6,2,,2021-07-13T06:30:20,2021-07-13T20:24:06,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-14,86.4,75.3,80.3,93.4,75.3,83.8,72.3,77.6,0.012,100,12.5,rain,0,0,23,14.8,114.5,1020.7,25.8,9.5,55.4,4.6,3,,2021-07-14T06:30:52,2021-07-14T20:23:47,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-15,88.1,78.6,82.5,96.2,78.6,87,74,76.2,0.023,100,20.83,rain,0,0,25.3,16.3,155.3,1018.2,44.6,9.8,52.9,4.5,2,,2021-07-15T06:31:24,2021-07-15T20:23:27,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-16,88.3,79,83.5,96.4,79,89,74.4,75.1,0.014,100,4.17,rain,0,0,50.6,15.9,173,1016.3,39.9,9.4,42.2,3.6,1,,2021-07-16T06:31:56,2021-07-16T20:23:05,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-17,91.8,78.6,84.7,99.1,78.6,89.6,73.3,70.6,0,0,0,,0,0,18.3,15.3,162.3,1017.2,38.4,9.9,51.2,4.6,2,,2021-07-17T06:32:29,2021-07-17T20:22:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-18,91.6,80.5,84.9,99,85.9,92.2,74.4,71.8,0,0,0,,0,0,24.2,14.8,160.2,1018.2,25.4,9.9,45.2,3.8,2,,2021-07-18T06:33:02,2021-07-18T20:22:16,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-19,90.5,77.3,84.2,101.2,77.3,90.7,74.1,73.1,1.558,100,12.5,rain,0,0,25.3,11.9,223.9,1016.2,44.2,9.7,60.1,5.2,2,,2021-07-19T06:33:36,2021-07-19T20:21:50,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-20,87.9,77.1,81.7,92.9,77.1,84.3,71.2,71.8,0.231,100,12.5,rain,0,0,19.7,10.7,6.9,1013.5,66,9.8,57,4.8,4,,2021-07-20T06:34:10,2021-07-20T20:21:23,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-21,87.8,77.2,81.5,94.2,77.2,84.4,71.9,73.5,0,0,0,,0,0,21.9,9.8,160,1015.4,41.9,9.5,56.1,5,3,,2021-07-21T06:34:44,2021-07-21T20:20:53,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-22,89.7,77.2,83.1,96.6,77.2,87.1,72.3,70.9,0,0,0,,0,0,16.1,9.6,197.1,1019.4,39.7,9.9,67.4,5.7,2,,2021-07-22T06:35:18,2021-07-22T20:20:23,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-23,93.6,78.9,85.7,101.5,78.9,93,74.7,71.5,0,0,0,,0,0,20.8,11.4,179.8,1019.6,21.5,9.9,59.2,5.2,2,,2021-07-23T06:35:53,2021-07-23T20:19:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-24,93.7,78.8,85.1,99.9,78.8,90,73.3,70,0,0,0,,0,0,17.2,12.8,188.3,1017.5,14.9,9.4,50.2,4.4,3,,2021-07-24T06:36:28,2021-07-24T20:19:18,0.52,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-25,95.1,78.6,85.2,101.4,78.6,89.7,73.1,69.7,0,0,0,,0,0,17.2,12.2,215.3,1015.2,14,9.8,49.3,4.2,2,,2021-07-25T06:37:02,2021-07-25T20:18:44,0.55,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-26,97,77.3,86.1,99.8,77.3,90.5,71.8,66.3,0,0,0,,0,0,19.7,10,231.9,1014.1,19.8,9.9,46.6,4,2,,2021-07-26T06:37:38,2021-07-26T20:18:08,0.58,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-27,93.5,79,85.4,101.3,79,91.7,72.8,67.3,0,0,0,,0,0,30.1,18.5,236.4,1015.1,50.5,9.9,78.7,6.8,6,,2021-07-27T06:38:13,2021-07-27T20:17:31,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-28,93.5,76.9,84.9,98.8,76.9,88.4,70,62.5,0,0,0,,0,0,13.2,10.8,93.8,1015.7,26.9,9.9,43.6,3.7,2,,2021-07-28T06:38:48,2021-07-28T20:16:52,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-29,93.7,80.7,86.3,99.7,86.4,93.1,73.1,66.4,0,0,0,,0,0,21.9,14.7,134,1016,39.6,9.9,46.6,4,2,,2021-07-29T06:39:24,2021-07-29T20:16:12,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
"Houston,TX",2021-07-30,94.8,77.9,84.6,102.8,77.9,91.2,73.8,71.6,0.146,100,8.33,rain,0,0,32.2,11.1,155.7,1017,37.3,9.6,55.6,4.7,2,,2021-07-30T06:39:59,2021-07-30T20:15:31,0.71,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"KHOU,72059400188,E6288,KIAH,KMCJ,72244012918,72243012960,D0326"
